bun path,path.path,filedbentity.previous_file_name,dbentity.display_name,dbentity.status,dbentity.source,topic term name,topic edam_id,data term name,data edam_id,format term name,format edam_id,filedbentity.file_extension,filedbentity.file_date,Year,filedbentity.is_public,filedbentity.is_in_spell,filedbentity.is_in_browser,readme name,filedbentity.description,pmids (|),keywords (|)
/data.local/files-for-mike/Strope-Dietrich-PMID25840857/,datasets/Strope-Dietrich-PMID25840857/,,YJM1083_Duke_2015_PRJNA188959.tar.gz,Active,SGD,DNA sequence (raw),topic:3497,Nucleic acid sequence record,data:2887,SRA format,format:3698,gz,5/3/18,2015,1,0,0,Dietrich-93-Sc-strains-accessions.README,Genomic sequence of 93 Saccharomyces genome strains,25840857,genome variation
/data.local/files-for-mike/Strope-Dietrich-PMID25840857/,datasets/Strope-Dietrich-PMID25840857/,,YJM1202_Duke_2015_PRJNA189884.tar.gz,Active,SGD,DNA sequence (raw),topic:3497,Nucleic acid sequence record,data:2887,SRA format,format:3698,gz,5/3/18,2015,1,0,0,Dietrich-93-Sc-strains-accessions.README,Genomic sequence of 93 Saccharomyces genome strains,25840857,genome variation
/data.local/files-for-mike/Strope-Dietrich-PMID25840857/,datasets/Strope-Dietrich-PMID25840857/,,YJM1252_Duke_2015_PRJNA189890.tar.gz,Active,SGD,DNA sequence (raw),topic:3497,Nucleic acid sequence record,data:2887,SRA format,format:3698,gz,5/3/18,2015,1,0,0,Dietrich-93-Sc-strains-accessions.README,Genomic sequence of 93 Saccharomyces genome strains,25840857,genome variation
/data.local/files-for-mike/Strope-Dietrich-PMID25840857/,datasets/Strope-Dietrich-PMID25840857/,,YJM1304_Duke_2015_PRJNA189892.tar.gz,Active,SGD,DNA sequence (raw),topic:3497,Nucleic acid sequence record,data:2887,SRA format,format:3698,gz,5/3/18,2015,1,0,0,Dietrich-93-Sc-strains-accessions.README,Genomic sequence of 93 Saccharomyces genome strains,25840857,genome variation
/data.local/files-for-mike/Strope-Dietrich-PMID25840857/,datasets/Strope-Dietrich-PMID25840857/,,YJM1307_Duke_2015_PRJNA189893.tar.gz,Active,SGD,DNA sequence (raw),topic:3497,Nucleic acid sequence record,data:2887,SRA format,format:3698,gz,5/3/18,2015,1,0,0,Dietrich-93-Sc-strains-accessions.README,Genomic sequence of 93 Saccharomyces genome strains,25840857,genome variation
/data.local/files-for-mike/Strope-Dietrich-PMID25840857/,datasets/Strope-Dietrich-PMID25840857/,,YJM1326_Duke_2015_PRJNA189895.tar.gz,Active,SGD,DNA sequence (raw),topic:3497,Nucleic acid sequence record,data:2887,SRA format,format:3698,gz,5/3/18,2015,1,0,0,Dietrich-93-Sc-strains-accessions.README,Genomic sequence of 93 Saccharomyces genome strains,25840857,genome variation
/data.local/files-for-mike/Strope-Dietrich-PMID25840857/,datasets/Strope-Dietrich-PMID25840857/,,YJM1336_Duke_2015_PRJNA189897.tar.gz,Active,SGD,DNA sequence (raw),topic:3497,Nucleic acid sequence record,data:2887,SRA format,format:3698,gz,5/3/18,2015,1,0,0,Dietrich-93-Sc-strains-accessions.README,Genomic sequence of 93 Saccharomyces genome strains,25840857,genome variation
/data.local/files-for-mike/Strope-Dietrich-PMID25840857/,datasets/Strope-Dietrich-PMID25840857/,,YJM1342_Duke_2015_PRJNA189900.tar.gz,Active,SGD,DNA sequence (raw),topic:3497,Nucleic acid sequence record,data:2887,SRA format,format:3698,gz,5/3/18,2015,1,0,0,Dietrich-93-Sc-strains-accessions.README,Genomic sequence of 93 Saccharomyces genome strains,25840857,genome variation
/data.local/files-for-mike/Strope-Dietrich-PMID25840857/,datasets/Strope-Dietrich-PMID25840857/,,YJM1355_Duke_2015_PRJNA189901.tar.gz,Active,SGD,DNA sequence (raw),topic:3497,Nucleic acid sequence record,data:2887,SRA format,format:3698,gz,5/3/18,2015,1,0,0,Dietrich-93-Sc-strains-accessions.README,Genomic sequence of 93 Saccharomyces genome strains,25840857,genome variation
/data.local/files-for-mike/Strope-Dietrich-PMID25840857/,datasets/Strope-Dietrich-PMID25840857/,,YJM1381_Duke_2015_PRJNA189903.tar.gz,Active,SGD,DNA sequence (raw),topic:3497,Nucleic acid sequence record,data:2887,SRA format,format:3698,gz,5/3/18,2015,1,0,0,Dietrich-93-Sc-strains-accessions.README,Genomic sequence of 93 Saccharomyces genome strains,25840857,genome variation
/data.local/files-for-mike/Strope-Dietrich-PMID25840857/,datasets/Strope-Dietrich-PMID25840857/,,YJM1383_Duke_2015_PRJNA189904.tar.gz,Active,SGD,DNA sequence (raw),topic:3497,Nucleic acid sequence record,data:2887,SRA format,format:3698,gz,5/3/18,2015,1,0,0,Dietrich-93-Sc-strains-accessions.README,Genomic sequence of 93 Saccharomyces genome strains,25840857,genome variation
/data.local/files-for-mike/Strope-Dietrich-PMID25840857/,datasets/Strope-Dietrich-PMID25840857/,,YJM1388_Duke_2015_PRJNA189908.tar.gz,Active,SGD,DNA sequence (raw),topic:3497,Nucleic acid sequence record,data:2887,SRA format,format:3698,gz,5/3/18,2015,1,0,0,Dietrich-93-Sc-strains-accessions.README,Genomic sequence of 93 Saccharomyces genome strains,25840857,genome variation
/data.local/files-for-mike/Strope-Dietrich-PMID25840857/,datasets/Strope-Dietrich-PMID25840857/,,YJM1400_Duke_2015_PRJNA189911.tar.gz,Active,SGD,DNA sequence (raw),topic:3497,Nucleic acid sequence record,data:2887,SRA format,format:3698,gz,5/3/18,2015,1,0,0,Dietrich-93-Sc-strains-accessions.README,Genomic sequence of 93 Saccharomyces genome strains,25840857,genome variation
/data.local/files-for-mike/Strope-Dietrich-PMID25840857/,datasets/Strope-Dietrich-PMID25840857/,,YJM1415_Duke_2015_PRJNA189914.tar.gz,Active,SGD,DNA sequence (raw),topic:3497,Nucleic acid sequence record,data:2887,SRA format,format:3698,gz,5/3/18,2015,1,0,0,Dietrich-93-Sc-strains-accessions.README,Genomic sequence of 93 Saccharomyces genome strains,25840857,genome variation
/data.local/files-for-mike/Strope-Dietrich-PMID25840857/,datasets/Strope-Dietrich-PMID25840857/,,YJM1417_Duke_2015_PRJNA189915.tar.gz,Active,SGD,DNA sequence (raw),topic:3497,Nucleic acid sequence record,data:2887,SRA format,format:3698,gz,5/3/18,2015,1,0,0,Dietrich-93-Sc-strains-accessions.README,Genomic sequence of 93 Saccharomyces genome strains,25840857,genome variation
/data.local/files-for-mike/Strope-Dietrich-PMID25840857/,datasets/Strope-Dietrich-PMID25840857/,,YJM1418_Duke_2015_PRJNA189916.tar.gz,Active,SGD,DNA sequence (raw),topic:3497,Nucleic acid sequence record,data:2887,SRA format,format:3698,gz,5/3/18,2015,1,0,0,Dietrich-93-Sc-strains-accessions.README,Genomic sequence of 93 Saccharomyces genome strains,25840857,genome variation
/data.local/files-for-mike/Strope-Dietrich-PMID25840857/,datasets/Strope-Dietrich-PMID25840857/,,YJM1478_Duke_2015_PRJNA189928.tar.gz,Active,SGD,DNA sequence (raw),topic:3497,Nucleic acid sequence record,data:2887,SRA format,format:3698,gz,5/3/18,2015,1,0,0,Dietrich-93-Sc-strains-accessions.README,Genomic sequence of 93 Saccharomyces genome strains,25840857,genome variation
/data.local/files-for-mike/Strope-Dietrich-PMID25840857/,datasets/Strope-Dietrich-PMID25840857/,,YJM326_Duke_2015_PRJNA189855.tar.gz,Active,SGD,DNA sequence (raw),topic:3497,Nucleic acid sequence record,data:2887,SRA format,format:3698,gz,5/3/18,2015,1,0,0,Dietrich-93-Sc-strains-accessions.README,Genomic sequence of 93 Saccharomyces genome strains,25840857,genome variation
/data.local/files-for-mike/Strope-Dietrich-PMID25840857/,datasets/Strope-Dietrich-PMID25840857/,,Genome_Res-2015-Strope-762-74.pdf,Active,SGD,DNA sequence (raw),topic:3497,Article,data:0971,PDF,format:3508,pdf,1/8/18,2015,1,0,0,,Genomic sequence of 93 Saccharomyces genome strains,25840857,genome variation
/share/bun/www-data/html/published_datasets/Park_2014_PMID_24413663/,datasets/Park_2014_PMID_24413663/,,Park_2014_PMID_24413663.README,Active,SGD,Gene expression,topic:0203,Report,data:2048,Textual format,format:2330,README,,2018,1,0,0,,SMORE-seq (Simultaneous Mapping Of RNA Ends by sequencing) is developed to simultaneously identify the strongest TSS (Transcription Start Site) and PAS (Polyadenylation Site),24413663,transcription|mRNA processing
/share/bun/www-data/html/published_datasets/Castelnuovo_2014_PMID_24497191/,datasets/Castelnuovo_2014_PMID_24497191/,,Castelnuovo_2014_PMID_24497191.README,Active,SGD,Transcription factors and regulatory sites,topic:0749,Report,data:2048,Textual format,format:2330,README,,2018,1,0,0,,Genome-wide measurement of whole transcriptome versus histone modified mutants,24497191,transcriptional regulation|histone modification
/share/bun/www-data/html/published_datasets/Smith_2014_PMID_24931603/,datasets/Smith_2014_PMID_24931603/,,Smith_2014_PMID_24931603.README,Active,SGD,RNA,topic:0099 ,Report,data:2048,Textual format,format:2330,README,,2018,1,0,0,,Identification of genome-wide transcripts; looking at nonsense-mediated RNA decay pathway,24931603,RNA catabolism
/share/bun/www-data/html/published_datasets/Schaughency_2014_PMID_25299594/,datasets/Schaughency_2014_PMID_25299594/,,Schaughency_2014_PMID_25299594.README,Active,SGD,Gene regulation,topic:0204,Report,data:2048,Textual format,format:2330,README,,2018,1,0,0,,Genome-wide identification of transcription terminations sites; pA pathway and non-polyadenylation pathway in strains missing Sen1p or Nrd1p,25299594,transcriptional regulation
/share/bun/www-data/html/published_datasets/Weiner_2015_PMID_25801168/,datasets/Weiner_2015_PMID_25801168/,,Weiner_2015_PMID_25801168.README,Active,SGD,DNA packaging,topic:3176,Report,data:2048,Textual format,format:2330,README,,2018,1,0,0,,Examining chromatin dynamics through genome-wide mapping of 26 histone modifications at 0 4 8 15 30 and 60 minutes after diamide addition using MNase-ChIP,25801168,histone modification
/share/bun/www-data/html/published_datasets/Hu_2014_PMID_24532716/,datasets/Hu_2014_PMID_24532716/,,Hu_2014_PMID_24532716.README,Active,SGD,DNA packaging,topic:3176,Report,data:2048,Textual format,format:2330,README,,2018,1,0,0,,Genome-wide measurement of nucleosome occupancy during cell aging,24532716,chromatin organization
/share/bun/www-data/html/published_datasets/El_Hage_2014_PMID_25357144/,datasets/El_Hage_2014_PMID_25357144/,,El_Hage_2014_PMID_25357144.README,Active,SGD,Gene regulation,topic:0204,Report,data:2048,Textual format,format:2330,README,,2018,1,0,0,,Genome-wide identification of Rnase H targets; looking at R-loops,25357144,transcriptional regulation
/share/bun/www-data/html/published_datasets/Freeberg_2013_PMID_23409723/,datasets/Freeberg_2013_23409723/,,Freeberg_2013_PMID_23409723.README,Active,SGD,Gene expression,topic:0203,Report,data:2048,Textual format,format:2330,README,,2018,1,0,0,,"Mapped regions of untranslated, polyadenylated transcriptome bound by RNA-binding proteins (RBPs)",23409723,transcription
/share/bun/www-data/html/published_datasets/Geisberg_2014_PMID_24529382/,datasets/Geisberg_2014_PMID_24529382/,,Geisberg_2014_PMID_24529382.README,Active,SGD,RNA,topic:0099 ,Report,data:2048,Textual format,format:2330,README,,2018,1,0,0,,Average half-lives of mRNA 3'isoforms,24529382,RNA catabolism
/share/bun/www-data/html/published_datasets/Kang_2015_PMID_25213602/,datasets/Kang_2015_PMID_25213602/,,Kang_2015_PMID_25213602.README,Active,SGD,Gene expression,topic:0203,Report,data:2048,Textual format,format:2330,README,,2018,1,0,0,,Genome-wide transcript profiling by paired-end ditag sequencing,25213602,transcription
/share/bun/www-data/html/published_datasets/Mao_2015_PMID_28912372/,datasets/Mao_2015_PMID_28912372/,,Mao_2017_PMID_28912372.README,Active,SGD,DNA replication and recombination,topic:3127,Report,data:2048,Textual format,format:2330,README,,2018,1,0,0,,NMP adenine lesions on the plus strand in mag1 deletion strain under methyl methanesulfonate (MMS)-induced alkylation over 2 hour time course,28912372,"DNA replication, recombination and repair"
/share/bun/www-data/html/published_datasets/Michel_2015_PMID_28481201/,datasets/Michel_2015_PMID_28481201/,,Michel_2017_PMID_28481201.README,Active,SGD,Mobile genetic elements,topic:0798,Report,data:2048,Textual format,format:2330,README,,2018,1,0,0,,Genome-wide examination of protein function by using transposons for targeted gene disruption,28481201,transposons
/data.local/files-for-mike/Strope-Dietrich-PMID25840857/,datasets/Strope-Dietrich-PMID25840857/,,Dietrich-93-Sc-strains-accessions.README,Active,SGD,DNA sequence (raw),topic:3497,Report,data:2048,Textual format,format:2330,README,5/7/18,2018,1,0,0,,Genomic sequence of 93 Saccharomyces genome strains,25840857,genome variation
/data.local/files-for-mike/Strope-Dietrich-PMID25840857/,datasets/Strope-Dietrich-PMID25840857/,,PMID25840857_supplementary_files.README,Active,SGD,DNA sequence (raw),topic:3497,Report,data:2048,Textual format,format:2330,README,5/3/18,2018,1,0,0,,Genomic sequence of 93 Saccharomyces genome strains,25840857,genome variation
/share/bun/www-data/html/published_datasets/Weiner_2015_PMID_25801168/,datasets/Weiner_2015_PMID_25801168/,,Weiner_2015_PMID_25801168.tgz,Active,SGD,DNA packaging,topic:3176,Annotation track,data:3002,bigWig,format:3006,tgz,5/1/18,2015,1,0,1,Weiner_2015_PMID_25801168.README,Examining chromatin dynamics through genome-wide mapping of 26 histone modifications at 0 4 8 15 30 and 60 minutes after diamide addition using MNase-ChIP,25801168,histone modification
/data.local/files-for-mike/Strope-Dietrich-PMID25840857/,datasets/Strope-Dietrich-PMID25840857/,,Dietrich-93-Sc-strains-accessions.xlsx,Active,SGD,DNA sequence (raw),topic:3497,Report,data:2048,xlsx,format:3620,xlsx,1/9/18,2015,1,0,0,Dietrich-93-Sc-strains-accessions.README,Genomic sequence of 93 Saccharomyces genome strains,25840857,genome variation
/share/bun/www-data/html/published_datasets/Park_2014_PMID_24413663/,datasets/Park_2014_PMID_24413663/,,Park_2014_PMID_24413663.zip,Active,SGD,Gene expression,topic:0203,Annotation track,data:3002,GFF3,format:1975,zip,5/1/18,2014,1,0,1,Park_2014_PMID_24413663.README,SMORE-seq (Simultaneous Mapping Of RNA Ends by sequencing) is developed to simultaneously identify the strongest TSS (Transcription Start Site) and PAS (Polyadenylation Site),24413663,transcription|mRNA processing
/share/bun/www-data/html/published_datasets/Castelnuovo_2014_PMID_24497191/,datasets/Castelnuovo_2014_PMID_24497191/,,Castelnuovo_2014_PMID_24497191.zip,Active,SGD,Transcription factors and regulatory sites,topic:0749,Annotation track,data:3002,GFF3,format:1975,zip,5/1/18,2014,1,0,1,Castelnuovo_2014_PMID_24497191.README,Genome-wide measurement of whole transcriptome versus histone modified mutants,24497191,transcriptional regulation|histone modification
/share/bun/www-data/html/published_datasets/Smith_2014_PMID_24931603/,datasets/Smith_2014_PMID_24931603/,,Smith_2014_PMID_24931603.zip,Active,SGD,RNA,topic:0099 ,Annotation track,data:3002,GFF3,format:1975,zip,5/1/18,2014,1,0,1,Smith_2014_PMID_24931603.README,Identification of genome-wide transcripts; looking at nonsense-mediated RNA decay pathway,24931603,RNA catabolism
/share/bun/www-data/html/published_datasets/Schaughency_2014_PMID_25299594/,datasets/Schaughency_2014_PMID_25299594/,,Schaughency_2014_PMID_25299594.zip,Active,SGD,Gene regulation,topic:0204,Annotation track,data:3002,bigWig,format:3006,zip,5/1/18,2014,1,0,1,Schaughency_2014_PMID_25299594.README,Genome-wide identification of transcription terminations sites; pA pathway and non-polyadenylation pathway in strains missing Sen1p or Nrd1p,25299594,transcriptional regulation
/share/bun/www-data/html/published_datasets/Hu_2014_PMID_24532716/,datasets/Hu_2014_PMID_24532716/,,Hu_2014_PMID_24532716.zip,Active,SGD,DNA packaging,topic:3176,Annotation track,data:3002,bigWig,format:3006,zip,5/1/18,2014,1,0,1,Hu_2014_PMID_24532716.README,Genome-wide measurement of nucleosome occupancy during cell aging,24532716,chromatin organization
/share/bun/www-data/html/published_datasets/El_Hage_2014_PMID_25357144/,datasets/El_Hage_2014_PMID_25357144/,,El_Hage_2014_PMID_25357144.zip,Active,SGD,Gene regulation,topic:0204,Annotation track,data:3002,bigWig,format:3006,zip,5/1/18,2013,1,0,1,El_Hage_2014_PMID_25357144.README,Genome-wide identification of Rnase H targets; looking at R-loops,25357144,transcriptional regulation
/share/bun/www-data/html/published_datasets/Freeberg_2013_PMID_23409723/,datasets/Freeberg_2013_23409723/,,Freeberg_2013_PMID_23409723.zip,Active,SGD,Gene expression,topic:0203,Annotation track,data:3002,GFF3,format:1975,zip,5/1/18,2013,1,0,1,Freeberg_2013_PMID_23409723.README,"Mapped regions of untranslated, polyadenylated transcriptome bound by RNA-binding proteins (RBPs)",23409723,transcription
/share/bun/www-data/html/published_datasets/Geisberg_2014_PMID_24529382/,datasets/Geisberg_2014_PMID_24529382/,,Geisberg_2014_PMID_24529382.zip,Active,SGD,RNA,topic:0099 ,Annotation track,data:3002,GFF3,format:1975,zip,5/1/18,2014,1,0,1,Geisberg_2014_PMID_24529382.README,Average half-lives of mRNA 3'isoforms,24529382,RNA catabolism
/share/bun/www-data/html/published_datasets/Kang_2015_PMID_25213602/,datasets/Kang_2015_PMID_25213602/,,Kang_2015_PMID_25213602.zip,Active,SGD,Gene expression,topic:0203,Annotation track,data:3002,GFF3,format:1975,zip,5/1/18,2015,1,0,1,Kang_2015_PMID_25213602.README,Genome-wide transcript profiling by paired-end ditag sequencing,25213602,transcription
/share/bun/www-data/html/published_datasets/Mao_2015_PMID_28912372/,datasets/Mao_2015_PMID_28912372/,,Mao_2017_PMID_28912372.zip,Active,SGD,DNA replication and recombination,topic:3127,Annotation track,data:3002,bigWig,format:3006,zip,5/1/18,2017,1,0,1,Mao_2017_PMID_28912372.README,NMP adenine lesions on the minus strand in mag1 deletion strain under methyl methanesulfonate (MMS)-induced alkylation over 2 hour time course,28912372,"DNA replication, recombination and repair"
/share/bun/www-data/html/published_datasets/Michel_2015_PMID_28481201/,datasets/Michel_2015_PMID_28481201/,,Michel_2017_PMID_28481201.zip,Active,SGD,Mobile genetic elements,topic:0798,Annotation track,data:3002,bigWig,format:3006,zip,5/1/18,2017,1,0,1,Michel_2017_PMID_28481201.README,Genome-wide examination of protein function by using transposons for targeted gene disruption,28481201,transposons
/data.local/files-for-mike/Strope-Dietrich-PMID25840857/,datasets/Strope-Dietrich-PMID25840857/,,PMID25840857_supplementary_files.zip,Active,SGD,DNA sequence (raw),topic:3497,Report,data:2048,Textual format,format:2330,zip,5/3/18,2015,1,0,0,PMID25840857_supplementary_files.README,Genomic sequence of 93 Saccharomyces genome strains,25840857,genome variation
/data.local/files-for-mike/Strope-Dietrich-PMID25840857/,datasets/Strope-Dietrich-PMID25840857/,,YJM1078_Duke_2015_PRJNA183131.zip,Active,SGD,DNA sequence (raw),topic:3497,Nucleic acid sequence record,data:2887,SRA format,format:3698,zip,5/3/18,2015,1,0,0,Dietrich-93-Sc-strains-accessions.README,Genomic sequence of 93 Saccharomyces genome strains,25840857,genome variation
/data.local/files-for-mike/Strope-Dietrich-PMID25840857/,datasets/Strope-Dietrich-PMID25840857/,,YJM1129_Duke_2015_PRJNA189300.zip,Active,SGD,DNA sequence (raw),topic:3497,Nucleic acid sequence record,data:2887,SRA format,format:3698,zip,5/3/18,2015,1,0,0,Dietrich-93-Sc-strains-accessions.README,Genomic sequence of 93 Saccharomyces genome strains,25840857,genome variation
/data.local/files-for-mike/Strope-Dietrich-PMID25840857/,datasets/Strope-Dietrich-PMID25840857/,,YJM1133_Duke_2015_PRJNA189881.zip,Active,SGD,DNA sequence (raw),topic:3497,Nucleic acid sequence record,data:2887,SRA format,format:3698,zip,5/3/18,2015,1,0,0,Dietrich-93-Sc-strains-accessions.README,Genomic sequence of 93 Saccharomyces genome strains,25840857,genome variation
/data.local/files-for-mike/Strope-Dietrich-PMID25840857/,datasets/Strope-Dietrich-PMID25840857/,,YJM1190_Duke_2015_PRJNA189882.zip,Active,SGD,DNA sequence (raw),topic:3497,Nucleic acid sequence record,data:2887,SRA format,format:3698,zip,5/3/18,2015,1,0,0,Dietrich-93-Sc-strains-accessions.README,Genomic sequence of 93 Saccharomyces genome strains,25840857,genome variation
/data.local/files-for-mike/Strope-Dietrich-PMID25840857/,datasets/Strope-Dietrich-PMID25840857/,,YJM1199_Duke_2015_PRJNA189883.zip,Active,SGD,DNA sequence (raw),topic:3497,Nucleic acid sequence record,data:2887,SRA format,format:3698,zip,5/3/18,2015,1,0,0,Dietrich-93-Sc-strains-accessions.README,Genomic sequence of 93 Saccharomyces genome strains,25840857,genome variation
/data.local/files-for-mike/Strope-Dietrich-PMID25840857/,datasets/Strope-Dietrich-PMID25840857/,,YJM1208_Duke_2015_PRJNA189885.zip,Active,SGD,DNA sequence (raw),topic:3497,Nucleic acid sequence record,data:2887,SRA format,format:3698,zip,5/3/18,2015,1,0,0,Dietrich-93-Sc-strains-accessions.README,Genomic sequence of 93 Saccharomyces genome strains,25840857,genome variation
/data.local/files-for-mike/Strope-Dietrich-PMID25840857/,datasets/Strope-Dietrich-PMID25840857/,,YJM1242_Duke_2015_PRJNA189886.zip,Active,SGD,DNA sequence (raw),topic:3497,Nucleic acid sequence record,data:2887,SRA format,format:3698,zip,5/3/18,2015,1,0,0,Dietrich-93-Sc-strains-accessions.README,Genomic sequence of 93 Saccharomyces genome strains,25840857,genome variation
/data.local/files-for-mike/Strope-Dietrich-PMID25840857/,datasets/Strope-Dietrich-PMID25840857/,,YJM1244_Duke_2015_PRJNA189887.zip,Active,SGD,DNA sequence (raw),topic:3497,Nucleic acid sequence record,data:2887,SRA format,format:3698,zip,5/3/18,2015,1,0,0,Dietrich-93-Sc-strains-accessions.README,Genomic sequence of 93 Saccharomyces genome strains,25840857,genome variation
/data.local/files-for-mike/Strope-Dietrich-PMID25840857/,datasets/Strope-Dietrich-PMID25840857/,,YJM1248_Duke_2015_PRJNA189888.zip,Active,SGD,DNA sequence (raw),topic:3497,Nucleic acid sequence record,data:2887,SRA format,format:3698,zip,5/3/18,2015,1,0,0,Dietrich-93-Sc-strains-accessions.README,Genomic sequence of 93 Saccharomyces genome strains,25840857,genome variation
